"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.visium360-ssl1.fr/94.247.27.36","443","INFO","-----BEGIN CERTIFICATE----- MIIGSDCCBTCgAwIBAgIQOHjEfBtu4NJUzN1dgVNOiDANBgkqhkiG9w0BAQsFADCB jzELMAkGA1UEBhMCR0IxGzAZBgNVBAgTEkdyZWF0ZXIgTWFuY2hlc3RlcjEQMA4G A1UEBxMHU2FsZm9yZDEYMBYGA1UEChMPU2VjdGlnbyBMaW1pdGVkMTcwNQYDVQQD Ey5TZWN0aWdvIFJTQSBEb21haW4gVmFsaWRhdGlvbiBTZWN1cmUgU2VydmVyIENB MB4XDTIxMDkxNTAwMDAwMFoXDTIyMTAwMzIzNTk1OVowIDEeMBwGA1UEAxMVd3d3 LnZpc2l1bTM2MC1zc2wxLmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKC AQEAjOFGC4kyTLPpKAKMC2mGiz2lQ4Y6FZVFZdCrEx6yWlz80+3w+EZGazYKOVOt ia82g8PadSmv8vCNdLAb4lfL8Kt50DXwqA1mUh+bJrJtkiJxPmJZ9EO8TSCHkATN +Qjx/S5yfeBkALWXlWaOycVit10D4yfVw3ZProj6dN+lq0wLrgubRFI8UbsAkwfG SvAkUbBM8WpNo1Lwy4TtfO9fTamjF1F/JKMmPJ+P4s4AVInT7G12eMmHqydwrnaT UQKgacHUA+KiBEdeHF6Q0whSPVXV+CHUPm296raChVdTs6BHPYS289hKAuy0SlAy NnymXV0F1mvZ9u7cYHNHOxpIAwIDAQABo4IDDDCCAwgwHwYDVR0jBBgwFoAUjYxe xFStiuF36Zv5mwXhuAGNYeEwHQYDVR0OBBYEFEj9Tx4BLKIglivUS5kTx5lThvSi MA4GA1UdDwEB/wQEAwIFoDAMBgNVHRMBAf8EAjAAMB0GA1UdJQQWMBQGCCsGAQUF BwMBBggrBgEFBQcDAjBJBgNVHSAEQjBAMDQGCysGAQQBsjEBAgIHMCUwIwYIKwYB BQUHAgEWF2h0dHBzOi8vc2VjdGlnby5jb20vQ1BTMAgGBmeBDAECATCBhAYIKwYB BQUHAQEEeDB2ME8GCCsGAQUFBzAChkNodHRwOi8vY3J0LnNlY3RpZ28uY29tL1Nl Y3RpZ29SU0FEb21haW5WYWxpZGF0aW9uU2VjdXJlU2VydmVyQ0EuY3J0MCMGCCsG AQUFBzABhhdodHRwOi8vb2NzcC5zZWN0aWdvLmNvbTAzBgNVHREELDAqghV3d3cu dmlzaXVtMzYwLXNzbDEuZnKCEXZpc2l1bTM2MC1zc2wxLmZyMIIBgAYKKwYBBAHW eQIEAgSCAXAEggFsAWoAdgBGpVXrdfqRIDC1oolp9PN9ESxBdL79SbiFq/L8cP5t RwAAAXvovOqGAAAEAwBHMEUCIH9GWIRU7Pwi+tB/Jd73ikL24InTlWq68dZ5Yipq sBSiAiEAiISRVbcfU+ZO0afTPDIjDTf6rS4Zd0eS9EeZvPTAnmQAdwBByMqx3yJG ShDGoToJQodeTjGLGwPr60vHaPCQYpYG9gAAAXvovOpAAAAEAwBIMEYCIQCxmxgB lTrOudPQaRwGc6aEmyGieEjr0RBjxoJZ0cnwZgIhANQwrlM0ha/eShuYMWby5g1Z EsXvZWNRXX5NlMEdcuqrAHcAKXm+8J45OSHwVnOfY6V35b5XfZxgCvj5TV0mXCVd x4QAAAF76LzqGQAABAMASDBGAiEAn+aP1+QjtgJFIO8jrsl5AHHem9iBFIttp8Hz EYfS+y4CIQC9Gzdr6EEGv+P/gZvuQ1DN9rKmcknNhJTqRfTKdMg6lDANBgkqhkiG 9w0BAQsFAAOCAQEAcru0teKCyBFt8ooMe+jbAZx0WFBHnYyds/T+pmqJAJ0sm35U hfyY98bh/COvdy2Jw7Y8ESOrRUGYsTk8nQKZG0f+TxC6RhhzVMOjbQua54YFjK7b J6/MJJUmYwWBHL9d9tM4CyjeOmouSiz5SdH9S3lSNsbGRw30TRBxiHNHnus52NAG khwFYD8/68odHyr83a0VscAI9TNWSFFftRiETimvuUqytyoh/yMyuKTQdHKdn9Vu uS+T4Cfar2sBBRgdF/DUIHD6EkoxSieq/ddi7EJjN9wbi3vhQRGuAdmSR2qW1vTe 7eK4EPCJGU8p1XBrmBJbwNrZRYZsojRnMETJNg== -----END CERTIFICATE-----","",""
"cert_commonName","www.visium360-ssl1.fr/94.247.27.36","443","OK","www.visium360-ssl1.fr","",""
"cert_commonName_wo_SNI","www.visium360-ssl1.fr/94.247.27.36","443","INFO","www.visium360-ssl1.fr","",""
"cert_subjectAltName","www.visium360-ssl1.fr/94.247.27.36","443","INFO","www.visium360-ssl1.fr visium360-ssl1.fr","",""
"cert_trust","www.visium360-ssl1.fr/94.247.27.36","443","OK","Ok via SAN and CN (same w/o SNI)","",""
"cert_chain_of_trust","www.visium360-ssl1.fr/94.247.27.36","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.visium360-ssl1.fr/94.247.27.36","443","INFO","no","",""
"cert_expirationStatus","www.visium360-ssl1.fr/94.247.27.36","443","OK","281 >= 60 days","",""
"cert_notBefore","www.visium360-ssl1.fr/94.247.27.36","443","INFO","2021-09-15 00:00","",""
"cert_notAfter","www.visium360-ssl1.fr/94.247.27.36","443","OK","2022-10-03 23:59","",""
